# Contents:,Laser Egg 'E163' 30 days raw data
# Generated At:,Kaiterra 2019-12-09 20:04
# Time Span:,2019-11-07 00:00 to 2019-12-07 00:00
# Row Count:,4093
# Time Zone:,UTC+0530
Time Point,PM10 (µg/m³),PM2.5 (µg/m³),humidity (%),temp (C),Overall Index (IN),Primary Pollutant
2019-11-22 14:35:00,321,294,51.45,26.29,434,PM2.5
2019-11-22 14:36:00,321,293,51.55,26.5,433,PM2.5
2019-11-22 14:37:00,347,310,51.25,26.68,446,PM2.5
2019-11-22 14:38:00,378,341,50.83,26.86,470,PM2.5
2019-11-22 14:39:00,414,379,50.06,26.99,499,PM2.5
2019-11-22 14:40:00,445,396,49.99,27.13,500,PM2.5
2019-11-22 14:41:00,444,397,49.97,27.23,500,PM2.5
2019-11-22 14:42:00,464,416,49.65,27.32,500,PM2.5
2019-11-22 14:43:00,453,400,49.59,27.4,500,PM2.5
2019-11-22 14:44:00,443,394,49.37,27.47,500,PM2.5
2019-11-22 14:45:00,440,391,49.26,27.55,500,PM2.5
2019-11-22 14:46:00,431,394,48.97,27.64,500,PM2.5
2019-11-22 14:47:00,435,392,48.73,27.72,500,PM2.5
2019-11-22 14:48:00,420,377,48.71,27.8,498,PM2.5
2019-11-22 14:49:00,418,377,48.53,27.87,498,PM2.5
2019-11-22 14:50:00,409,368,48.53,27.94,491,PM2.5
2019-11-22 14:51:00,403,364,48.28,28.02,488,PM2.5
2019-11-22 14:52:00,416,364,48.3,28.09,488,PM2.5
2019-11-22 14:53:00,402,364,48.07,28.16,488,PM2.5
2019-11-22 14:54:00,342,311,47.86,28.24,447,PM2.5
2019-11-22 14:55:00,329,297,47.72,28.35,436,PM2.5
2019-11-22 14:56:00,335,299,47.48,28.44,438,PM2.5
2019-11-22 14:57:00,340,310,47.42,28.52,446,PM2.5
2019-11-22 14:58:00,330,304,47.3,28.59,442,PM2.5
2019-11-22 14:59:00,313,292,47.19,28.66,432,PM2.5
2019-11-22 15:00:00,318,284,47.04,28.72,426,PM2.5
2019-11-22 15:01:00,334,308,47.06,28.77,445,PM2.5
2019-11-22 15:02:00,329,298,46.99,28.83,437,PM2.5
2019-11-22 15:03:00,318,298,46.89,28.88,437,PM2.5
2019-11-22 15:04:00,337,315,46.84,28.93,450,PM2.5
2019-11-22 15:05:00,334,309,46.75,28.97,445,PM2.5
2019-11-22 15:06:00,289,259,46.76,29.02,407,PM2.5
2019-11-22 15:07:00,326,299,46.68,29.06,438,PM2.5
2019-11-22 15:08:00,319,289,46.71,29.11,430,PM2.5
2019-11-22 15:09:00,321,292,46.6,29.15,432,PM2.5
2019-11-22 15:10:00,326,290,46.59,29.19,431,PM2.5
2019-11-22 15:11:00,310,274,46.59,29.22,418,PM2.5
2019-11-22 15:12:00,309,281,46.5,29.26,424,PM2.5
2019-11-22 15:13:00,330,296,46.47,29.29,435,PM2.5
2019-11-22 15:14:00,303,272,46.21,29.49,417,PM2.5
2019-11-22 15:15:00,335,310,47.09,29.25,446,PM2.5
2019-11-22 15:16:00,331,302,47.22,29.25,440,PM2.5
2019-11-22 15:17:00,323,300,47.23,29.27,438,PM2.5
2019-11-22 15:18:00,327,298,47.3,29.29,437,PM2.5
2019-11-22 15:19:00,325,295,47.63,29.3,435,PM2.5
2019-11-22 15:20:00,317,288,47.66,29.32,429,PM2.5
2019-11-22 15:21:00,314,291,47.76,29.33,432,PM2.5
2019-11-22 15:22:00,309,283,47.91,29.36,425,PM2.5
2019-11-22 15:23:00,308,281,47.97,29.38,424,PM2.5
2019-11-22 15:24:00,312,286,48,29.4,428,PM2.5
2019-11-22 15:25:00,308,285,48.04,29.4,427,PM2.5
2019-11-22 15:26:00,311,287,48.11,29.41,428,PM2.5
2019-11-22 15:27:00,299,275,48.14,29.43,419,PM2.5
2019-11-22 15:28:00,311,279,48.22,29.43,422,PM2.5
2019-11-22 15:29:00,303,275,48.2,29.44,419,PM2.5
2019-11-22 15:30:00,301,271,48.07,29.45,416,PM2.5
2019-11-22 15:31:00,302,280,48.23,29.43,423,PM2.5
2019-11-22 15:32:00,283,263,48.49,29.41,410,PM2.5
2019-11-22 15:33:00,303,276,48.7,29.39,420,PM2.5
2019-11-22 15:34:00,288,266,49.08,29.38,412,PM2.5
2019-11-22 15:35:00,272,253,49.2,29.38,402,PM2.5
2019-11-22 15:36:00,284,261,49.1,29.39,408,PM2.5
2019-11-22 15:37:00,291,268,49.17,29.4,414,PM2.5
2019-11-22 15:38:00,292,262,49.29,29.41,409,PM2.5
2019-11-22 15:39:00,289,263,49.16,29.43,410,PM2.5
2019-11-22 15:40:00,283,257,49.32,29.44,405,PM2.5
2019-11-22 15:41:00,286,265,49.35,29.47,412,PM2.5
2019-11-22 15:42:00,290,265,49.3,29.47,412,PM2.5
2019-11-22 15:43:00,285,263,49.49,29.47,410,PM2.5
2019-11-22 15:44:00,279,260,49.41,29.47,408,PM2.5
2019-11-22 15:45:00,276,256,49.5,29.47,405,PM2.5
2019-11-22 15:46:00,273,251,49.79,29.43,401,PM2.5
2019-11-22 15:47:00,270,253,50.03,29.34,402,PM2.5
2019-11-22 15:48:00,275,254,50.22,29.24,403,PM2.5
2019-11-22 15:49:00,267,248,50.99,29.14,398,PM2.5
2019-11-22 15:50:00,247,228,51.33,29,383,PM2.5
2019-11-22 15:51:00,244,225,51.57,28.85,381,PM2.5
2019-11-22 15:52:00,255,237,51.68,28.69,390,PM2.5
2019-11-22 15:53:00,255,244,52.07,28.53,395,PM2.5
2019-11-22 15:54:00,268,246,52.5,28.35,397,PM2.5
2019-11-22 15:55:00,263,241,52.84,28.16,393,PM2.5
2019-11-22 15:56:00,271,252,53.87,27.92,402,PM2.5
2019-11-22 15:57:00,254,236,54.08,27.74,389,PM2.5
2019-11-22 15:58:00,242,224,54.4,27.56,380,PM2.5
2019-11-22 15:59:00,248,229,54.9,27.41,384,PM2.5
2019-11-22 16:00:00,257,234,55.26,27.27,388,PM2.5
2019-11-22 16:01:00,251,227,55.61,27.13,382,PM2.5
2019-11-22 16:02:00,250,230,55.89,27.01,385,PM2.5
2019-11-22 16:03:00,246,229,56.2,26.89,384,PM2.5
2019-11-22 16:04:00,240,223,56.56,26.8,379,PM2.5
2019-11-22 16:05:00,245,226,56.89,26.69,382,PM2.5
2019-11-22 16:06:00,242,228,57.21,26.61,383,PM2.5
2019-11-22 16:07:00,240,224,57.67,26.52,380,PM2.5
2019-11-22 16:08:00,246,223,57.59,26.44,379,PM2.5
2019-11-22 16:09:00,246,224,58.02,26.36,380,PM2.5
2019-11-22 16:10:00,239,226,58.14,26.29,382,PM2.5
2019-11-22 16:11:00,239,225,58.44,26.22,381,PM2.5
2019-11-22 16:12:00,241,223,58.7,26.15,379,PM2.5
2019-11-22 16:13:00,256,235,58.84,26.11,388,PM2.5
2019-11-22 16:14:00,280,254,58.81,26.07,403,PM2.5
2019-11-22 16:15:00,283,260,58.75,26.05,408,PM2.5
2019-11-22 16:16:00,282,259,58.8,26.01,407,PM2.5
2019-11-22 16:17:00,267,251,58.57,25.98,401,PM2.5
2019-11-22 16:18:00,279,255,58.63,25.95,404,PM2.5
2019-11-22 16:19:00,275,253,58.51,25.92,402,PM2.5
2019-11-22 16:20:00,272,248,58.25,25.89,398,PM2.5
2019-11-22 16:21:00,273,254,57.94,25.86,403,PM2.5
2019-11-22 16:22:00,258,241,57.64,25.84,393,PM2.5
2019-11-22 16:23:00,271,252,57.39,25.82,402,PM2.5
2019-11-22 16:24:00,261,244,57.22,25.79,395,PM2.5
2019-11-22 16:25:00,259,240,57.19,25.77,392,PM2.5
2019-11-22 16:26:00,265,242,56.92,25.75,394,PM2.5
2019-11-22 16:27:00,260,241,56.86,25.72,393,PM2.5
2019-11-22 16:28:00,232,214,56.89,25.68,372,PM2.5
2019-11-22 16:29:00,222,208,56.66,25.65,368,PM2.5
2019-11-22 16:30:00,225,209,56.47,25.62,368,PM2.5
2019-11-22 16:31:00,232,217,56.55,25.59,375,PM2.5
2019-11-22 16:32:00,214,202,56.74,25.55,363,PM2.5
2019-11-22 16:33:00,228,209,56.4,25.52,368,PM2.5
2019-11-22 16:34:00,225,208,56.49,25.49,368,PM2.5
2019-11-22 16:35:00,226,215,56.28,25.45,373,PM2.5
2019-11-22 16:36:00,235,215,56.25,25.43,373,PM2.5
2019-11-22 16:37:00,239,222,55.66,25.4,378,PM2.5
2019-11-22 16:38:00,259,239,55.42,25.36,392,PM2.5
2019-11-22 16:39:00,255,235,55.41,25.32,388,PM2.5
2019-11-22 16:40:00,248,231,55.83,25.3,385,PM2.5
2019-11-22 16:41:00,257,232,55.82,25.28,386,PM2.5
2019-11-22 16:42:00,264,244,55.36,25.25,395,PM2.5
2019-11-22 16:43:00,259,238,55.29,25.23,391,PM2.5
2019-11-22 16:44:00,255,236,55.57,25.2,389,PM2.5
2019-11-22 16:45:00,259,236,55.54,25.18,389,PM2.5
2019-11-22 16:46:00,257,238,55.44,25.15,391,PM2.5
2019-11-22 16:47:00,252,233,55.7,25.13,387,PM2.5
2019-11-22 16:48:00,250,231,55.66,25.12,385,PM2.5
2019-11-22 16:49:00,251,230,55.7,25.1,385,PM2.5
2019-11-22 16:50:00,254,236,55.93,25.08,389,PM2.5
2019-11-22 16:51:00,254,236,55.79,25.06,389,PM2.5
2019-11-22 16:52:00,253,235,55.61,25.02,388,PM2.5
2019-11-22 16:53:00,256,237,56.1,25,390,PM2.5
2019-11-22 16:54:00,251,236,56.22,24.99,389,PM2.5
2019-11-22 16:55:00,249,232,56.37,24.97,386,PM2.5
2019-11-22 16:56:00,252,232,56.35,24.95,386,PM2.5
2019-11-22 16:57:00,262,238,56.54,24.94,391,PM2.5
2019-11-22 16:58:00,256,236,56.67,24.92,389,PM2.5
2019-11-22 16:59:00,255,231,56.75,24.9,385,PM2.5
2019-11-22 17:00:00,259,235,56.76,24.88,388,PM2.5
2019-11-22 17:01:00,253,235,57.05,24.86,388,PM2.5
2019-11-22 17:02:00,248,229,57.32,24.84,384,PM2.5
2019-11-22 17:03:00,256,235,57.46,24.83,388,PM2.5
2019-11-22 17:04:00,260,234,57.69,24.8,388,PM2.5
2019-11-22 17:05:00,223,206,58.02,24.79,366,PM2.5
2019-11-22 17:06:00,216,202,58.14,24.77,363,PM2.5
2019-11-22 17:07:00,221,206,58.29,24.77,366,PM2.5
2019-11-22 17:08:00,223,211,58.54,24.75,370,PM2.5
2019-11-22 17:09:00,221,209,58.68,24.74,368,PM2.5
2019-11-22 17:10:00,226,205,58.91,24.72,365,PM2.5
2019-11-22 17:11:00,222,210,59.13,24.72,369,PM2.5
2019-11-22 17:12:00,215,202,59.42,24.7,363,PM2.5
2019-11-22 17:13:00,220,205,59.51,24.7,365,PM2.5
2019-11-22 17:14:00,217,202,59.85,24.68,363,PM2.5
2019-11-22 17:15:00,229,216,59.93,24.66,374,PM2.5
2019-11-22 17:16:00,228,209,60.09,24.65,368,PM2.5
2019-11-22 17:17:00,211,201,60.37,24.64,362,PM2.5
2019-11-22 17:18:00,220,207,60.64,24.62,367,PM2.5
2019-11-22 17:19:00,216,204,60.66,24.61,365,PM2.5
2019-11-22 17:20:00,229,205,60.83,24.6,365,PM2.5
2019-11-22 17:21:00,231,215,61.01,24.58,373,PM2.5
2019-11-22 17:22:00,210,196,61.08,24.58,358,PM2.5
2019-11-22 17:23:00,224,208,61.25,24.56,368,PM2.5
2019-11-22 17:24:00,211,197,61.42,24.55,359,PM2.5
2019-11-22 17:25:00,218,204,61.6,24.53,365,PM2.5
2019-11-22 17:26:00,226,210,61.65,24.52,369,PM2.5
2019-11-22 17:27:00,231,214,61.74,24.51,372,PM2.5
2019-11-22 17:28:00,214,204,61.86,24.5,365,PM2.5
2019-11-22 17:29:00,224,206,61.88,24.48,366,PM2.5
2019-11-22 17:30:00,213,207,62.06,24.48,367,PM2.5
2019-11-22 17:31:00,228,214,62.04,24.46,372,PM2.5
2019-11-22 17:32:00,232,216,61.95,24.45,374,PM2.5
2019-11-22 17:33:00,230,218,62.14,24.44,375,PM2.5
2019-11-22 17:34:00,231,215,62.13,24.43,373,PM2.5
2019-11-22 17:35:00,225,210,62.33,24.43,369,PM2.5
2019-11-22 17:36:00,225,212,62.51,24.41,371,PM2.5
2019-11-22 17:37:00,225,210,62.63,24.41,369,PM2.5
2019-11-22 17:38:00,226,217,62.64,24.4,375,PM2.5
2019-11-22 17:39:00,220,208,62.89,24.38,368,PM2.5
2019-11-22 17:40:00,216,207,63.03,24.38,367,PM2.5
2019-11-22 17:41:00,240,221,62.78,24.37,378,PM2.5
2019-11-22 17:42:00,236,218,63.83,24.35,375,PM2.5
2019-11-22 17:43:00,233,218,63.67,24.34,375,PM2.5
2019-11-22 17:44:00,229,214,64.32,24.32,372,PM2.5
2019-11-22 17:45:00,235,220,64.27,24.31,377,PM2.5
2019-11-22 17:46:00,237,222,63.96,24.31,378,PM2.5
2019-11-22 17:47:00,246,228,64.4,24.31,383,PM2.5
2019-11-22 17:48:00,236,224,64.27,24.3,380,PM2.5
2019-11-22 17:49:00,228,215,64.46,24.3,373,PM2.5
2019-11-22 17:50:00,244,228,64.34,24.3,383,PM2.5
2019-11-22 17:51:00,231,223,64.68,24.3,379,PM2.5
2019-11-22 17:52:00,222,209,64.61,24.29,368,PM2.5
2019-11-22 17:53:00,243,225,64.5,24.29,381,PM2.5
2019-11-22 17:54:00,239,227,64.29,24.3,382,PM2.5
2019-11-22 17:55:00,264,246,63.8,24.3,397,PM2.5
2019-11-22 17:56:00,273,255,63.87,24.3,404,PM2.5
2019-11-22 17:57:00,277,259,63.97,24.3,407,PM2.5
2019-11-22 17:58:00,278,257,64.08,24.29,405,PM2.5
2019-11-22 17:59:00,284,264,64.34,24.29,411,PM2.5
2019-11-22 18:00:00,286,263,63.99,24.28,410,PM2.5
2019-11-22 18:01:00,278,260,64.5,24.27,408,PM2.5
2019-11-22 18:02:00,286,268,64.29,24.28,414,PM2.5
2019-11-22 18:03:00,297,274,64.14,24.28,418,PM2.5
2019-11-22 18:04:00,286,267,64.33,24.28,413,PM2.5
2019-11-22 18:05:00,290,271,64.51,24.28,416,PM2.5
2019-11-22 18:06:00,295,278,64.51,24.27,422,PM2.5
2019-11-22 18:07:00,312,286,63.82,24.28,428,PM2.5
2019-11-22 18:08:00,316,294,64.84,24.27,434,PM2.5
2019-11-22 18:09:00,305,281,64.67,24.27,424,PM2.5
2019-11-22 18:10:00,294,271,64.55,24.25,416,PM2.5
2019-11-22 18:11:00,286,262,65.04,24.23,409,PM2.5
2019-11-22 18:12:00,300,274,65.2,24.21,418,PM2.5
2019-11-22 18:13:00,301,282,65.17,24.19,425,PM2.5
2019-11-22 18:14:00,307,286,64.76,24.17,428,PM2.5
2019-11-22 18:15:00,298,277,64.82,24.14,421,PM2.5
2019-11-22 18:16:00,327,302,64.99,24.12,440,PM2.5
2019-11-22 18:17:00,334,310,64.98,24.11,446,PM2.5
2019-11-22 18:18:00,331,303,64.76,24.1,441,PM2.5
2019-11-22 18:19:00,341,318,64.66,24.08,452,PM2.5
2019-11-22 18:20:00,341,315,64.36,24.07,450,PM2.5
2019-11-22 18:21:00,332,312,64.36,24.06,448,PM2.5
2019-11-22 18:22:00,334,307,64.6,24.05,444,PM2.5
2019-11-22 18:23:00,345,318,64.43,24.04,452,PM2.5
2019-11-22 18:24:00,346,322,64.43,24.03,455,PM2.5
2019-11-22 18:25:00,331,316,64.45,24.03,451,PM2.5
2019-11-22 18:26:00,348,316,64.43,24.01,451,PM2.5
2019-11-22 18:27:00,347,325,64.21,24.01,458,PM2.5
2019-11-22 18:28:00,346,326,64.31,24.01,458,PM2.5
2019-11-22 18:29:00,345,318,64.04,24,452,PM2.5
2019-11-22 18:30:00,340,319,64,24,453,PM2.5
2019-11-22 18:31:00,356,324,64.11,23.98,457,PM2.5
2019-11-22 18:32:00,339,321,64.07,23.97,455,PM2.5
2019-11-22 18:33:00,348,322,64.06,23.97,455,PM2.5
2019-11-22 18:34:00,344,314,63.98,23.96,449,PM2.5
2019-11-22 18:35:00,330,305,63.88,23.96,442,PM2.5
2019-11-22 18:36:00,341,317,63.08,23.95,452,PM2.5
2019-11-22 18:37:00,362,331,63.64,23.95,462,PM2.5
2019-11-22 18:38:00,372,343,63.61,23.93,472,PM2.5
2019-11-22 18:39:00,353,325,63.41,23.92,458,PM2.5
2019-11-22 18:40:00,354,327,62.75,23.92,459,PM2.5
2019-11-22 18:41:00,349,319,62.94,23.92,453,PM2.5
2019-11-22 18:42:00,341,319,63.13,23.91,453,PM2.5
2019-11-22 18:43:00,321,301,62.24,23.92,439,PM2.5
2019-11-22 18:44:00,319,298,62.28,23.92,437,PM2.5
2019-11-22 18:45:00,315,291,62.12,23.94,432,PM2.5
2019-11-22 18:46:00,326,299,62.11,23.95,438,PM2.5
2019-11-22 18:47:00,333,309,62.4,23.96,445,PM2.5
2019-11-22 18:48:00,331,305,62.61,23.97,442,PM2.5
2019-11-22 18:49:00,333,306,62.99,23.98,443,PM2.5
2019-11-22 18:50:00,320,299,63.16,24,438,PM2.5
2019-11-22 18:51:00,319,295,63.45,24.01,435,PM2.5
2019-11-22 18:52:00,314,294,63.33,24.02,434,PM2.5
2019-11-22 18:53:00,318,296,63.51,24.04,435,PM2.5
2019-11-22 18:54:00,316,296,63.51,24.05,435,PM2.5
2019-11-22 18:55:00,322,298,63.88,24.06,437,PM2.5
2019-11-22 18:56:00,321,297,63.6,24.07,436,PM2.5
2019-11-22 18:57:00,319,298,63.68,24.07,437,PM2.5
2019-11-22 18:58:00,328,302,63.86,24.08,440,PM2.5
2019-11-22 18:59:00,320,298,64.18,24.07,437,PM2.5
2019-11-22 19:00:00,325,302,63.71,24.08,440,PM2.5
2019-11-22 19:01:00,324,300,63.87,24.08,438,PM2.5
2019-11-22 19:02:00,334,308,64.13,24.08,445,PM2.5
2019-11-22 19:03:00,324,301,64.13,24.08,439,PM2.5
2019-11-22 19:04:00,327,304,63.67,24.1,442,PM2.5
2019-11-22 19:05:00,330,308,63.85,24.1,445,PM2.5
2019-11-22 19:06:00,334,313,63.91,24.12,448,PM2.5
2019-11-22 19:07:00,339,314,64.39,24.12,449,PM2.5
2019-11-22 19:08:00,332,312,64.39,24.12,448,PM2.5
2019-11-22 19:09:00,334,308,64.31,24.12,445,PM2.5
2019-11-22 19:10:00,336,315,64.18,24.13,450,PM2.5
2019-11-22 19:11:00,333,309,64.24,24.12,445,PM2.5
2019-11-22 19:12:00,335,312,64.3,24.12,448,PM2.5
2019-11-22 19:13:00,335,311,64.38,24.11,447,PM2.5
2019-11-22 19:14:00,336,314,64.34,24.11,449,PM2.5
2019-11-22 19:15:00,339,315,64.39,24.1,450,PM2.5
2019-11-22 19:16:00,340,314,64.35,24.1,449,PM2.5
2019-11-22 19:17:00,336,311,64.24,24.09,447,PM2.5
2019-11-22 19:18:00,343,312,64.48,24.09,448,PM2.5
2019-11-22 19:19:00,339,317,64.47,24.08,452,PM2.5
2019-11-22 19:20:00,333,313,64.52,24.07,448,PM2.5
2019-11-22 19:21:00,325,301,64.6,24.06,439,PM2.5
2019-11-22 19:22:00,313,287,64.48,24.04,428,PM2.5
2019-11-22 19:23:00,307,289,64.5,24.03,430,PM2.5
2019-11-22 19:24:00,302,283,64.5,24.02,425,PM2.5
2019-11-22 19:25:00,293,273,64.46,24.01,418,PM2.5
2019-11-22 19:26:00,292,275,64.44,24,419,PM2.5
2019-11-22 19:27:00,294,276,64.38,23.98,420,PM2.5
2019-11-22 19:28:00,301,278,64.43,23.98,422,PM2.5
2019-11-22 19:29:00,292,274,64.3,23.98,418,PM2.5
2019-11-22 19:30:00,296,268,64,23.98,414,PM2.5
2019-11-22 19:31:00,286,265,64.08,23.97,412,PM2.5
2019-11-22 19:32:00,276,260,63.99,23.97,408,PM2.5
2019-11-22 19:33:00,294,274,64.03,23.97,418,PM2.5
2019-11-22 19:34:00,266,249,64.25,23.97,399,PM2.5
2019-11-22 19:35:00,295,272,64.4,23.96,417,PM2.5
2019-11-22 19:36:00,295,275,64.35,23.96,419,PM2.5
2019-11-22 19:37:00,300,276,64.31,23.95,420,PM2.5
2019-11-22 19:38:00,296,273,64.17,23.95,418,PM2.5
2019-11-22 19:39:00,282,264,64.13,23.95,411,PM2.5
2019-11-22 19:40:00,285,266,64.31,23.94,412,PM2.5
2019-11-22 19:41:00,289,269,64.35,23.94,415,PM2.5
2019-11-22 19:42:00,278,263,64.33,23.94,410,PM2.5
2019-11-22 19:43:00,285,267,64.45,23.93,413,PM2.5
2019-11-22 19:44:00,288,269,64.45,23.93,415,PM2.5
2019-11-22 19:45:00,291,270,64.46,23.93,415,PM2.5
2019-11-22 19:46:00,287,270,64.63,23.92,415,PM2.5
2019-11-22 19:47:00,288,271,64.57,23.91,416,PM2.5
2019-11-22 19:48:00,291,275,64.6,23.91,419,PM2.5
2019-11-22 19:49:00,285,266,64.62,23.91,412,PM2.5
2019-11-22 19:50:00,288,268,64.69,23.9,414,PM2.5
2019-11-22 19:51:00,297,275,64.61,23.89,419,PM2.5
2019-11-22 19:52:00,295,266,64.51,23.89,412,PM2.5
2019-11-22 19:53:00,290,269,64.41,23.89,415,PM2.5
2019-11-22 19:54:00,279,264,64.21,23.89,411,PM2.5
2019-11-22 19:55:00,281,261,64.27,23.89,408,PM2.5
2019-11-22 19:56:00,279,262,64.17,23.88,409,PM2.5
2019-11-22 19:57:00,272,253,64.35,23.87,402,PM2.5
2019-11-22 19:58:00,285,263,64.24,23.86,410,PM2.5
2019-11-22 19:59:00,284,266,64.24,23.86,412,PM2.5
2019-11-22 20:00:00,285,265,64.46,23.85,412,PM2.5
2019-11-22 20:01:00,274,255,64.48,23.84,404,PM2.5
2019-11-22 20:02:00,280,257,64.43,23.82,405,PM2.5
2019-11-22 20:03:00,278,256,64.33,23.81,405,PM2.5
2019-11-22 20:04:00,263,246,64.12,23.79,397,PM2.5
2019-11-22 20:05:00,283,266,64.39,23.79,412,PM2.5
2019-11-22 20:06:00,275,255,64.11,23.78,404,PM2.5
2019-11-22 20:07:00,291,273,64.12,23.77,418,PM2.5
2019-11-22 20:08:00,282,263,63.99,23.76,410,PM2.5
2019-11-22 20:09:00,290,269,63.96,23.75,415,PM2.5
2019-11-22 20:10:00,273,266,64.13,23.74,412,PM2.5
2019-11-22 20:11:00,295,273,64.14,23.73,418,PM2.5
2019-11-22 20:12:00,301,278,64.12,23.73,422,PM2.5
2019-11-22 20:13:00,295,275,64.06,23.73,419,PM2.5
2019-11-22 20:14:00,276,262,64.09,23.71,409,PM2.5
2019-11-22 20:15:00,286,265,64.01,23.71,412,PM2.5
2019-11-22 20:16:00,295,273,64,23.7,418,PM2.5
2019-11-22 20:17:00,309,281,63.97,23.68,424,PM2.5
2019-11-22 20:18:00,308,287,63.98,23.68,428,PM2.5
2019-11-22 20:19:00,308,286,63.98,23.67,428,PM2.5
2019-11-22 20:20:00,317,298,63.96,23.67,437,PM2.5
2019-11-22 20:21:00,306,289,63.96,23.66,430,PM2.5
2019-11-22 20:22:00,315,294,63.89,23.65,434,PM2.5
2019-11-22 20:23:00,302,289,63.82,23.64,430,PM2.5
2019-11-22 20:24:00,302,285,63.9,23.64,427,PM2.5
2019-11-22 20:25:00,316,294,63.91,23.64,434,PM2.5
2019-11-22 20:26:00,323,302,63.76,23.63,440,PM2.5
2019-11-22 20:27:00,303,287,64.14,23.62,428,PM2.5
2019-11-22 20:28:00,303,276,64.06,23.63,420,PM2.5
2019-11-22 20:29:00,313,291,63.99,23.63,432,PM2.5
2019-11-22 20:30:00,311,289,63.88,23.62,430,PM2.5
2019-11-22 20:31:00,309,288,63.91,23.63,429,PM2.5
2019-11-22 20:32:00,300,287,63.92,23.62,428,PM2.5
2019-11-22 20:33:00,307,281,63.89,23.61,424,PM2.5
2019-11-22 20:34:00,299,280,63.93,23.61,423,PM2.5
2019-11-22 20:35:00,307,288,63.97,23.6,429,PM2.5
2019-11-22 20:36:00,306,285,64.06,23.6,427,PM2.5
2019-11-22 20:37:00,311,284,63.91,23.58,426,PM2.5
2019-11-22 20:38:00,299,278,63.89,23.59,422,PM2.5
2019-11-22 20:39:00,293,279,63.67,23.58,422,PM2.5
2019-11-22 20:40:00,308,287,63.72,23.58,428,PM2.5
2019-11-22 20:41:00,307,286,63.92,23.58,428,PM2.5
2019-11-22 20:42:00,293,272,63.88,23.58,417,PM2.5
2019-11-22 20:43:00,312,294,63.77,23.58,434,PM2.5
2019-11-22 20:44:00,307,282,63.68,23.57,425,PM2.5
2019-11-22 20:45:00,307,286,63.71,23.57,428,PM2.5
2019-11-22 20:46:00,305,284,63.91,23.56,426,PM2.5
2019-11-22 20:47:00,301,283,63.99,23.57,425,PM2.5
2019-11-22 20:48:00,290,273,64.05,23.57,418,PM2.5
2019-11-22 20:49:00,309,282,64,23.57,425,PM2.5
2019-11-22 20:50:00,304,280,64.03,23.56,423,PM2.5
2019-11-22 20:51:00,298,281,63.86,23.57,424,PM2.5
2019-11-22 20:52:00,297,281,63.89,23.57,424,PM2.5
2019-11-22 20:53:00,281,266,63.98,23.55,412,PM2.5
2019-11-22 20:54:00,303,287,63.83,23.57,428,PM2.5
2019-11-22 20:55:00,317,290,63.92,23.56,431,PM2.5
2019-11-22 20:56:00,319,293,63.9,23.56,433,PM2.5
2019-11-22 20:57:00,320,294,63.84,23.56,434,PM2.5
2019-11-22 20:58:00,318,295,63.93,23.56,435,PM2.5
2019-11-22 20:59:00,303,275,63.97,23.56,419,PM2.5
2019-11-22 21:00:00,312,289,63.95,23.56,430,PM2.5
2019-11-22 21:01:00,322,296,63.96,23.56,435,PM2.5
2019-11-22 21:02:00,329,298,63.96,23.55,437,PM2.5
2019-11-22 21:03:00,314,303,63.9,23.55,441,PM2.5
2019-11-22 21:04:00,313,286,63.8,23.55,428,PM2.5
2019-11-22 21:05:00,329,308,63.79,23.54,445,PM2.5
2019-11-22 21:06:00,305,285,63.78,23.55,427,PM2.5
2019-11-22 21:07:00,332,308,63.75,23.55,445,PM2.5
2019-11-22 21:08:00,327,301,63.76,23.54,439,PM2.5
2019-11-22 21:09:00,334,308,63.74,23.53,445,PM2.5
2019-11-22 21:10:00,337,313,63.76,23.53,448,PM2.5
2019-11-22 21:11:00,328,303,63.85,23.53,441,PM2.5
2019-11-22 21:24:00,355,318,63.48,23.49,452,PM2.5
2019-11-22 21:25:00,359,332,63.5,23.48,463,PM2.5
2019-11-22 21:26:00,353,327,63.46,23.48,459,PM2.5
2019-11-22 21:27:00,360,336,63.46,23.48,466,PM2.5
2019-11-22 21:28:00,347,324,63.54,23.47,457,PM2.5
2019-11-22 21:29:00,349,322,63.67,23.46,455,PM2.5
2019-11-22 21:30:00,341,315,63.52,23.45,450,PM2.5
2019-11-22 21:31:00,348,326,63.59,23.45,458,PM2.5
2019-11-22 21:32:00,351,331,63.75,23.45,462,PM2.5
2019-11-22 21:33:00,348,318,63.65,23.46,452,PM2.5
2019-11-22 21:34:00,360,333,63.72,23.45,464,PM2.5
2019-11-22 21:35:00,358,331,63.79,23.45,462,PM2.5
2019-11-22 21:36:00,356,335,63.78,23.45,465,PM2.5
2019-11-22 21:37:00,349,321,63.7,23.45,455,PM2.5
2019-11-22 21:38:00,359,329,63.7,23.45,461,PM2.5
2019-11-22 21:39:00,340,323,63.77,23.45,456,PM2.5
2019-11-22 21:40:00,346,322,63.79,23.46,455,PM2.5
2019-11-22 21:41:00,339,322,63.69,23.46,455,PM2.5
2019-11-22 21:42:00,358,332,63.68,23.46,463,PM2.5
2019-11-22 21:43:00,368,343,63.58,23.45,472,PM2.5
2019-11-22 21:44:00,361,333,63.6,23.46,464,PM2.5
2019-11-22 21:45:00,363,336,63.54,23.45,466,PM2.5
